id,displayName,size,weight,powerDraw,damageMult,hullDamageMult,rangeMult,speedMult,cooldownMult,magSize,reloadTime,blastRadius,ammoType,isBeam,isFixed,isSecondary,canIntercept,isInterceptable,guidanceStrength,burstSpread
autocannon,AUTOCANNON,S,30,20,1.0,,1.0,1.0,1.04,60,10.0,,autocannon,,,,,,,
cannon,CANNON,S,50,30,3.24,4.5,0.933,0.65,3.0,4,14.0,,cannon,,,,,,,
lance-sf,LANCE-SF,S,25,30,,,0.4,,,,,,,1,1,,,,
lance-st,LANCE-ST,S,25,15,,,0.340,,,,,,,1,,,,,
lance-lf,LANCE-LF,L,25,60,,,0.7,,,,,,,1,1,,,,
lance-lt,LANCE-LT,L,25,50,,,0.4,,,,,,,1,,,,,
railgun-sf,RAILGUN-SF,S,,,10.6,12.0,2.0,4.5,,1,5.4,,,,1,,,,,
railgun-lt,RAILGUN-LT,S,,,10.6,12.0,2.0,4.5,,1,5.4,,,,,,,,,
railgun-lf,RAILGUN-LF,L,,,21.2,24.0,2.0,4.5,,2,8.5,,,,1,,,,,
gatling,GATLING,S,,,0.24,0.2,0.333,2.0,0.06,200,8.0,,gatling,,,,1,,,
plasma-s,PLASMA-S,S,,,1.47,8.0,0.27,1.6,1.0,,,,,,,,,,,
plasma-l,PLASMA-L,L,,,2.94,12.0,0.40,1.6,1.6,,,,,,,,,,,
rocket-s,RPOD-S,S,35,10,5.3,6.5,,1.4,1.0,2,13.0,,rocket,,,1,,1,2.5|3.0,0.07
rocket-l,RPOD-L,L,60,10,5.3,6.5,,1.4,1.5,8,13.0,280,rocket,,,1,,1,2.5|3.0,0.07
torpedo,TORPEDO,L,,,17.65,22.0,1.467,0.45,15.0,3,,200,,,1,1,,1,,
