key,value
SPEED_FACTOR,1.4
BASE_SPEED,70
BASE_ACCELERATION,9
BASE_TURN_RATE,0.55
BASE_HULL,200
BASE_ARMOR,100
BASE_CARGO,50
BASE_FUEL_MAX,100
BASE_FUEL_EFFICIENCY,1.0
BASE_HULL_WEIGHT,1000
CARGO_WEIGHT_PER_UNIT,1.5
FUEL_WEIGHT_PER_UNIT,0.5
TW_ACCEL_SENSITIVITY,1.4
TW_SPEED_SENSITIVITY,0.6
TW_TURN_SENSITIVITY,0.3
TW_MULT_MIN,0.15
TW_MULT_MAX,2.0
THROTTLE_LEVELS,6
THROTTLE_RATIOS,0|0.15|0.35|0.55|0.8|1.5
SPAWN_ENEMY_RADIUS_MIN,150
SPAWN_ENEMY_RADIUS_MAX,200
SPAWN_LURKER_RADIUS_MIN,60
SPAWN_LURKER_RADIUS_MAX,80
