id,label,shipClass,faction,relation,aiBehavior,speedMult,accelMult,turnMult,hullMult,armorFront,armorSide,armorAft,armorReduction,fuelMaxBoost,modules
hullbreaker,Hullbreaker,onyx-tug,player,player,,,,,,,,,0.7,1.3,onyx-drive-unit|autocannon|hydrogen-fuel-cell|salvaged-sensor-suite|null
light-fighter,Light Fighter,maverick-courier,scavenger,hostile,stalker,1.55,1.4,1.45,0.45,0.9,0.7,0.6,,,onyx-drive-unit|autocannon|null
armed-hauler,Armed Hauler,g100-hauler,scavenger,hostile,kiter,1.0,0.9,0.85,1.0,2.6,2.4,2.0,,,onyx-drive-unit|autocannon|lance-s|null
salvage-mothership,Salvage Mothership,garrison-frigate,scavenger,hostile,standoff,0.6,0.6,0.65,2.2,3.5,2.8,2.0,,,onyx-drive-unit|cannon|rocket-pod-l:heat|null|null
grave-clan-ambusher,Grave-Clan Ambusher,maverick-courier,scavenger,hostile,lurker,1.1,1.2,1.3,0.65,0.85,0.70,0.55,,,onyx-drive-unit|autocannon|rocket-pod-s:heat
trader-convoy,Trader Convoy,g100-hauler,neutral,neutral,trader,0.55,0.75,0.7,0.9,1.0,1.0,1.0,,,onyx-drive-unit
militia-patrol,Militia Patrol,garrison-frigate,neutral,neutral,militia,0.5,0.6,0.6,2.0,2.5,2.0,1.5,,,onyx-drive-unit
drone-control-frigate,Drone Control Frigate,garrison-frigate,concord,hostile,standoff,0.45,0.5,0.6,2.0,2.0,1.6,1.2,,,onyx-drive-unit|lance-s|null
snatcher-drone,Snatcher Drone,maverick-courier,concord,hostile,latch,2.0,2.2,2.2,0.15,0.1,0.1,0.1,,,
